id,target
23119,1
23120,1
23121,1
23122,0
23123,1
23124,0
23125,0
23126,1
23127,0
23128,0
23129,0
23130,1
23131,1
23132,0
23133,1
23134,1
23135,0
23136,1
23137,0
23138,0
23139,0
23140,1
23141,1
23142,1
23143,0
23144,1
23145,0
23146,0
23147,0
23148,1
23149,0
23150,0
23151,0
23152,0
23153,0
23154,0
23155,1
23156,1
23157,1
23158,0
23159,0
23160,0
23161,1
23162,0
23163,1
23164,0
23165,0
23166,0
23167,0
23168,0
23169,1
23170,1
23171,0
23172,1
23173,0
23174,0
23175,1
23176,0
23177,1
23178,0
23179,1
23180,0
23181,1
23182,0
23183,1
23184,1
23185,1
23186,1
23187,1
23188,0
23189,1
23190,1
23191,0
23192,0
23193,1
23194,0
23195,1
23196,1
23197,0
23198,1
23199,0
23200,1
23201,1
23202,1
23203,1
23204,0
23205,0
23206,1
23207,1
23208,1
23209,1
23210,1
23211,1
23212,0
23213,1
23214,0
23215,1
23216,1
23217,0
23218,1
23219,1
23220,1
23221,1
23222,0
23223,0
23224,1
23225,0
23226,0
23227,0
23228,0
23229,0
23230,0
23231,1
23232,1
23233,0
23234,0
23235,1
23236,0
23237,1
23238,0
23239,0
23240,0
23241,0
23242,0
23243,1
23244,1
23245,1
23246,1
23247,0
23248,1
23249,1
23250,0
23251,0
23252,0
23253,0
23254,1
23255,0
23256,1
23257,1
23258,1
23259,0
23260,0
23261,1
23262,0
23263,1
23264,0
23265,0
23266,0
23267,0
23268,0
23269,0
23270,1
23271,1
23272,0
23273,1
23274,0
23275,0
23276,1
23277,1
23278,1
23279,1
23280,0
23281,1
23282,1
23283,1
23284,0
23285,0
23286,0
23287,0
23288,1
23289,0
23290,0
23291,1
23292,0
23293,0
23294,0
23295,1
23296,1
23297,1
23298,1
23299,0
23300,0
23301,0
23302,1
23303,0
23304,0
23305,0
23306,1
23307,1
23308,1
23309,0
23310,1
23311,0
23312,1
23313,0
23314,0
23315,0
23316,1
23317,0
23318,0
23319,0
23320,0
23321,0
23322,0
23323,1
23324,1
23325,0
23326,0
23327,1
23328,0
23329,1
23330,1
23331,1
23332,0
23333,1
23334,0
23335,0
23336,0
23337,0
23338,0
23339,1
23340,1
23341,0
23342,1
23343,1
23344,1
23345,1
23346,1
23347,1
23348,1
23349,1
23350,1
23351,0
23352,0
23353,1
23354,0
23355,0
23356,0
23357,1
23358,0
23359,0
23360,0
23361,1
23362,0
23363,1
23364,0
23365,0
23366,0
23367,1
23368,1
23369,1
23370,1
23371,0
23372,0
23373,0
23374,0
23375,0
23376,0
23377,0
23378,0
23379,0
23380,1
23381,0
23382,0
23383,1
23384,0
23385,1
23386,1
23387,1
23388,1
23389,1
23390,1
23391,1
23392,1
23393,1
23394,1
23395,1
23396,1
23397,1
23398,1
23399,1
23400,1
23401,0
23402,1
23403,0
23404,1
23405,1
23406,0
23407,1
23408,0
23409,1
23410,0
23411,1
23412,1
23413,0
23414,0
23415,0
23416,0
23417,1
23418,1
23419,0
23420,1
23421,0
23422,0
23423,0
23424,0
23425,0
23426,0
23427,0
23428,0
23429,0
23430,0
23431,0
23432,1
23433,0
23434,1
23435,1
23436,0
23437,1
23438,1
23439,1
23440,0
23441,1
23442,1
23443,0
23444,0
23445,0
23446,1
23447,0
23448,1
23449,1
23450,1
23451,1
23452,0
23453,1
23454,1
23455,1
23456,0
23457,1
23458,1
23459,1
23460,1
23461,0
23462,0
23463,1
23464,1
23465,1
23466,0
23467,0
23468,0
23469,1
23470,1
23471,0
23472,1
23473,0
23474,1
23475,1
23476,1
23477,1
23478,1
23479,1
23480,1
23481,1
23482,1
23483,1
23484,1
23485,1
23486,0
23487,0
23488,1
23489,0
23490,1
23491,0
23492,1
23493,1
23494,0
23495,1
23496,0
23497,1
23498,1
23499,1
23500,1
23501,0
23502,0
23503,0
23504,1
23505,0
23506,1
23507,0
23508,0
23509,1
23510,1
23511,1
23512,0
23513,1
23514,1
23515,0
23516,0
23517,1
23518,0
23519,0
23520,1
23521,1
23522,1
23523,1
23524,1
23525,1
23526,0
23527,1
23528,1
23529,1
23530,0
23531,0
23532,1
23533,0
23534,1
23535,0
23536,1
23537,0
23538,1
23539,0
23540,1
23541,0
23542,0
23543,1
23544,0
23545,0
23546,0
23547,1
23548,1
23549,1
23550,1
23551,1
23552,1
23553,0
23554,1
23555,0
23556,0
23557,1
23558,1
23559,0
23560,0
23561,1
23562,1
23563,1
23564,0
23565,1
23566,1
23567,1
23568,0
23569,0
23570,1
23571,1
23572,0
23573,1
23574,1
23575,0
23576,0
23577,1
23578,0
23579,1
23580,1
23581,1
23582,0
23583,1
23584,0
23585,0
23586,1
23587,1
23588,1
23589,1
23590,1
23591,1
23592,1
23593,1
23594,1
23595,1
23596,1
23597,0
23598,0
23599,0
23600,1
23601,1
23602,1
23603,0
23604,1
23605,1
23606,1
23607,0
23608,0
23609,0
23610,1
23611,1
23612,1
23613,1
23614,1
23615,0
23616,1
23617,1
23618,1
23619,1
23620,1
23621,0
23622,1
23623,1
23624,1
23625,1
23626,0
23627,0
23628,0
23629,1
23630,0
23631,1
23632,1
23633,1
23634,1
23635,1
23636,0
23637,0
23638,0
23639,1
23640,1
23641,0
23642,1
23643,1
23644,0
23645,1
23646,1
23647,1
23648,0
23649,1
23650,0
23651,1
23652,0
23653,1
23654,0
23655,1
23656,0
23657,1
23658,0
23659,0
23660,1
23661,1
23662,1
23663,0
23664,0
23665,1
23666,1
23667,1
23668,0
23669,0
23670,1
23671,1
23672,1
23673,0
23674,0
23675,0
23676,1
23677,1
23678,1
23679,0
23680,1
23681,1
23682,1
23683,1
23684,1
23685,1
23686,1
23687,0
23688,0
23689,0
23690,1
23691,1
23692,0
23693,1
23694,0
23695,1
23696,1
23697,1
23698,1
23699,1
23700,1
23701,1
23702,0
23703,1
23704,1
23705,1
23706,1
23707,1
23708,1
23709,0
23710,1
23711,0
23712,1
23713,1
23714,0
23715,1
23716,0
23717,0
23718,1
23719,1
23720,1
23721,0
23722,0
23723,0
23724,1
23725,0
23726,0
23727,0
23728,1
23729,0
23730,1
23731,0
23732,0
23733,0
23734,0
23735,1
23736,1
23737,0
23738,1
23739,0
23740,0
23741,1
23742,1
23743,0
23744,0
23745,1
23746,0
23747,1
23748,1
23749,1
23750,0
23751,0
23752,0
23753,0
23754,1
23755,1
23756,1
23757,0
23758,0
23759,0
23760,0
23761,1
23762,0
23763,1
23764,0
23765,1
23766,1
23767,1
23768,1
23769,0
23770,0
23771,1
23772,1
23773,0
23774,1
23775,0
23776,0
23777,1
23778,1
23779,1
23780,1
23781,1
23782,1
23783,1
23784,1
23785,1
23786,0
23787,0
23788,1
23789,0
23790,0
23791,1
23792,0
23793,0
23794,0
23795,0
23796,0
23797,1
23798,0
23799,1
23800,1
23801,0
23802,1
23803,1
23804,0
23805,0
23806,1
23807,0
23808,1
23809,1
23810,1
23811,1
23812,1
23813,0
23814,1
23815,0
23816,1
23817,1
23818,0
23819,1
23820,0
23821,1
23822,0
23823,1
23824,1
23825,0
23826,0
23827,0
23828,1
23829,0
23830,0
23831,1
23832,0
23833,1
23834,1
23835,1
23836,1
23837,0
23838,0
23839,1
23840,1
23841,0
23842,0
23843,1
23844,0
23845,1
23846,0
23847,1
23848,0
23849,0
23850,0
23851,1
23852,1
23853,0
23854,1
23855,0
23856,0
23857,0
23858,0
23859,0
23860,1
23861,1
23862,0
23863,1
23864,1
23865,1
23866,1
23867,1
23868,1
23869,0
23870,0
23871,1
23872,0
23873,0
23874,1
23875,0
23876,0
23877,0
23878,1
23879,1
23880,1
23881,1
23882,1
23883,0
23884,1
23885,1
23886,1
23887,1
23888,1
23889,0
23890,0
23891,0
23892,1
23893,1
23894,1
23895,0
23896,0
23897,1
23898,0
23899,0
23900,0
23901,1
23902,0
23903,0
23904,0
23905,1
23906,0
23907,1
23908,0
23909,1
23910,0
23911,0
23912,0
23913,0
23914,0
23915,0
23916,0
23917,0
23918,0
23919,0
23920,1
23921,0
23922,1
23923,1
23924,1
23925,1
23926,1
23927,0
23928,0
23929,1
23930,0
23931,0
23932,0
23933,1
23934,1
23935,1
23936,1
23937,1
23938,1
23939,1
23940,1
23941,0
23942,0
23943,0
23944,1
23945,0
23946,1
23947,0
23948,1
23949,0
23950,1
23951,0
23952,0
23953,1
23954,1
23955,0
23956,0
23957,1
23958,1
23959,0
23960,1
23961,1
23962,0
23963,0
23964,1
23965,1
23966,1
23967,0
23968,0
23969,0
23970,0
23971,0
23972,0
23973,1
23974,0
23975,1
23976,1
23977,1
23978,0
23979,1
23980,1
23981,0
23982,0
23983,0
23984,0
23985,0
23986,1
23987,0
23988,0
23989,0
23990,0
23991,0
23992,0
23993,1
23994,0
23995,1
23996,1
23997,1
23998,1
23999,1
24000,0
24001,1
24002,1
24003,0
24004,0
24005,1
24006,0
24007,1
24008,1
24009,0
24010,0
24011,1
24012,1
24013,1
24014,1
24015,1
24016,1
24017,1
24018,1
24019,1
24020,1
24021,1
24022,1
24023,0
24024,0
24025,1
24026,0
24027,1
24028,0
24029,1
24030,0
24031,1
24032,1
24033,1
24034,1
24035,0
24036,0
24037,0
24038,1
24039,0
24040,1
24041,1
24042,0
24043,0
24044,0
24045,1
24046,0
24047,1
24048,0
24049,1
24050,0
24051,0
24052,1
24053,1
24054,0
24055,0
24056,1
24057,1
24058,1
24059,1
24060,1
24061,1
24062,1
24063,1
24064,1
24065,1
24066,1
24067,1
24068,0
24069,0
24070,1
24071,0
24072,1
24073,1
24074,1
24075,0
24076,1
24077,1
24078,0
24079,0
24080,1
24081,1
24082,0
24083,0
24084,1
24085,1
24086,1
24087,1
24088,1
24089,0
24090,1
24091,1
24092,0
24093,1
24094,1
24095,0
24096,0
24097,1
24098,1
24099,1
24100,1
24101,0
24102,1
24103,0
24104,0
24105,0
24106,1
24107,0
24108,0
24109,0
24110,1
24111,1
24112,0
24113,0
24114,1
24115,0
24116,1
24117,1
24118,1
24119,1
24120,0
24121,1
24122,1
24123,1
24124,0
24125,0
24126,1
24127,1
24128,1
24129,0
24130,0
24131,1
24132,0
24133,1
24134,1
24135,1
24136,0
24137,1
24138,1
24139,1
24140,1
24141,1
24142,1
24143,1
24144,1
24145,1
24146,1
24147,0
24148,1
24149,1
24150,1
24151,0
24152,0
24153,1
24154,0
24155,0
24156,1
24157,0
24158,1
24159,1
24160,0
24161,0
24162,0
24163,0
24164,0
24165,0
24166,0
24167,1
24168,1
24169,1
24170,1
24171,0
24172,1
24173,1
24174,1
24175,1
24176,1
24177,1
24178,1
24179,1
24180,1
24181,1
24182,1
24183,1
24184,1
24185,1
24186,0
24187,1
24188,0
24189,1
24190,0
24191,0
24192,0
24193,0
24194,0
24195,0
24196,0
24197,0
24198,1
24199,0
24200,1
24201,0
24202,1
24203,1
24204,1
24205,1
24206,0
24207,0
24208,1
24209,1
24210,1
24211,1
24212,1
24213,0
24214,0
24215,0
24216,0
24217,0
24218,0
24219,0
24220,0
24221,0
24222,1
24223,0
24224,1
24225,1
24226,0
24227,0
24228,1
24229,1
24230,0
24231,1
24232,0
24233,1
24234,0
24235,1
24236,0
24237,1
24238,0
24239,1
24240,1
24241,1
24242,0
24243,0
24244,0
24245,1
24246,0
24247,1
24248,1
24249,0
24250,1
24251,0
24252,1
24253,1
24254,0
24255,1
24256,0
24257,0
24258,1
24259,1
24260,0
24261,0
24262,0
24263,1
24264,0
24265,1
24266,0
24267,0
24268,1
24269,1
24270,0
24271,0
24272,1
24273,0
24274,1
24275,1
24276,1
24277,1
24278,0
24279,0
24280,1
24281,0
24282,1
24283,0
24284,0
24285,1
24286,0
24287,0
24288,0
24289,1
24290,1
24291,1
24292,1
24293,0
24294,1
24295,1
24296,0
24297,1
24298,1
24299,0
24300,0
24301,1
24302,1
24303,1
24304,0
24305,1
24306,1
24307,1
24308,0
24309,1
24310,0
24311,1
24312,0
24313,0
24314,0
24315,0
24316,0
24317,1
24318,0
24319,1
24320,0
24321,1
24322,1
24323,1
24324,0
24325,0
24326,1
24327,1
24328,0
24329,1
24330,1
24331,0
24332,0
24333,0
24334,0
24335,0
24336,1
24337,1
24338,0
24339,0
24340,1
24341,1
24342,1
24343,0
24344,1
24345,0
24346,1
24347,1
24348,0
24349,0
24350,1
24351,1
24352,0
24353,0
24354,1
24355,0
24356,1
24357,0
24358,1
24359,1
24360,1
24361,1
24362,1
24363,0
24364,1
24365,0
24366,1
24367,1
24368,1
24369,0
24370,1
24371,1
24372,0
24373,1
24374,1
24375,1
24376,0
24377,1
24378,0
24379,1
24380,0
24381,0
24382,1
24383,0
24384,0
24385,1
24386,1
24387,0
24388,1
24389,1
24390,0
24391,1
24392,1
24393,0
24394,1
24395,0
24396,1
24397,1
24398,1
24399,1
24400,0
24401,0
24402,1
24403,0
24404,0
24405,0
24406,0
24407,0
24408,1
24409,1
24410,0
24411,0
24412,0
24413,1
24414,0
24415,0
24416,1
24417,0
24418,0
24419,1
24420,1
24421,1
24422,1
24423,1
24424,1
24425,1
24426,0
24427,0
24428,1
24429,1
24430,1
24431,1
24432,1
24433,0
24434,1
24435,1
24436,0
24437,1
24438,0
24439,1
24440,1
24441,0
24442,1
24443,0
24444,0
24445,0
24446,0
24447,0
24448,1
24449,0
24450,0
24451,0
24452,1
24453,1
24454,1
24455,0
24456,1
24457,0
24458,0
24459,1
24460,0
24461,1
24462,0
24463,0
24464,1
24465,1
24466,1
24467,1
24468,0
24469,1
24470,0
24471,1
24472,1
24473,1
24474,0
24475,1
24476,1
24477,0
24478,1
24479,1
24480,1
24481,0
24482,0
24483,0
24484,0
24485,1
24486,0
24487,0
24488,1
24489,1
24490,1
24491,1
24492,0
24493,0
24494,1
24495,0
24496,1
24497,0
24498,1
24499,0
24500,1
24501,1
24502,1
24503,0
24504,0
24505,0
24506,1
24507,1
24508,1
24509,1
24510,1
24511,0
24512,0
24513,0
24514,1
24515,1
24516,0
24517,1
24518,1
24519,0
24520,1
24521,1
24522,1
24523,1
24524,1
24525,1
24526,1
24527,1
24528,1
24529,0
24530,1
24531,0
24532,0
24533,1
24534,1
24535,0
24536,1
24537,1
24538,1
24539,1
24540,1
24541,1
24542,1
24543,0
24544,1
24545,0
24546,0
24547,0
24548,1
24549,1
24550,0
24551,0
24552,0
24553,0
24554,1
24555,0
24556,0
24557,1
24558,1
24559,0
24560,1
24561,0
24562,0
24563,0
24564,1
24565,1
24566,0
24567,0
24568,1
24569,1
24570,1
24571,0
24572,1
24573,0
24574,0
24575,0
24576,0
24577,0
24578,1
24579,0
24580,1
24581,1
24582,1
24583,1
24584,0
24585,1
24586,1
24587,1
24588,1
24589,1
24590,1
24591,0
24592,0
24593,0
24594,0
24595,1
24596,0
24597,1
24598,1
24599,1
24600,1
24601,1
24602,0
24603,0
24604,1
24605,1
24606,0
24607,0
24608,1
24609,0
24610,1
24611,1
24612,1
24613,0
24614,0
24615,0
24616,0
24617,0
24618,0
24619,0
24620,1
24621,0
24622,0
24623,1
24624,0
24625,1
24626,0
24627,1
24628,0
24629,1
24630,0
24631,1
24632,1
24633,0
24634,0
24635,1
24636,1
24637,0
24638,1
24639,0
24640,1
24641,1
24642,1
24643,1
24644,1
24645,1
24646,0
24647,1
24648,1
24649,1
24650,0
24651,1
24652,0
24653,1
24654,0
24655,1
24656,1
24657,1
24658,0
24659,1
24660,1
24661,0
24662,0
24663,1
24664,0
24665,1
24666,1
24667,1
24668,1
24669,1
24670,0
24671,0
24672,1
24673,0
24674,0
24675,1
24676,1
24677,1
24678,1
24679,0
24680,1
24681,1
24682,1
24683,1
24684,0
24685,1
24686,1
24687,1
24688,1
24689,1
24690,1
24691,0
24692,1
24693,1
24694,0
24695,1
24696,0
24697,1
24698,1
24699,0
24700,0
24701,0
24702,1
24703,1
24704,0
24705,0
24706,1
24707,1
24708,1
24709,1
24710,1
24711,1
24712,0
24713,0
24714,1
24715,0
24716,1
24717,0
24718,1
24719,1
24720,1
24721,1
24722,1
24723,1
24724,1
24725,1
24726,0
24727,1
24728,1
24729,1
24730,0
24731,1
24732,1
24733,0
24734,1
24735,1
24736,0
24737,0
24738,0
24739,1
24740,0
24741,1
24742,0
24743,1
24744,0
24745,1
24746,0
24747,0
24748,1
24749,1
24750,1
24751,0
24752,1
24753,0
24754,1
24755,1
24756,1
24757,0
24758,1
24759,0
24760,0
24761,1
24762,1
24763,0
24764,0
24765,0
24766,0
24767,0
24768,1
24769,1
24770,1
24771,0
24772,0
24773,1
24774,0
24775,0
24776,1
24777,1
24778,0
24779,0
24780,0
24781,0
24782,0
24783,1
24784,0
24785,0
24786,0
24787,0
24788,1
24789,0
24790,1
24791,0
24792,0
24793,1
24794,0
24795,0
24796,1
24797,1
24798,0
24799,0
24800,1
24801,0
24802,0
24803,1
24804,1
24805,1
24806,0
24807,1
24808,1
24809,0
24810,1
24811,0
24812,0
24813,0
24814,0
24815,0
24816,0
24817,0
24818,1
24819,1
24820,0
24821,0
24822,0
24823,1
24824,0
24825,1
24826,1
24827,1
24828,0
24829,0
24830,0
24831,1
24832,1
24833,1
24834,1
24835,0
24836,0
24837,0
24838,1
24839,0
24840,1
24841,1
24842,0
24843,0
24844,1
24845,0
24846,1
24847,0
24848,0
24849,0
24850,0
24851,1
24852,0
24853,1
24854,0
24855,1
24856,0
24857,1
24858,1
24859,0
24860,1
24861,0
24862,0
24863,1
24864,1
24865,1
24866,0
24867,0
24868,1
24869,0
24870,1
24871,0
24872,1
24873,1
24874,0
24875,1
24876,0
24877,0
24878,1
24879,0
24880,1
24881,1
24882,0
24883,0
24884,1
24885,1
24886,1
24887,0
24888,0
24889,0
24890,0
24891,1
24892,1
24893,1
24894,1
24895,1
24896,1
24897,0
24898,0
24899,0
24900,1
24901,1
24902,1
24903,0
24904,0
24905,1
24906,1
24907,1
24908,1
24909,0
24910,0
24911,1
24912,0
24913,0
24914,0
24915,1
24916,0
24917,0
24918,0
24919,1
24920,1
24921,0
24922,1
24923,0
24924,1
24925,0
24926,0
24927,0
24928,0
24929,0
24930,0
24931,0
24932,1
24933,0
24934,0
24935,1
24936,1
24937,0
24938,1
24939,0
24940,0
24941,0
24942,1
24943,1
24944,1
24945,0
24946,1
24947,1
24948,1
24949,0
24950,1
24951,0
24952,0
24953,0
24954,1
24955,0
24956,0
24957,1
24958,0
24959,0
24960,0
24961,0
24962,0
24963,0
24964,0
24965,1
24966,0
24967,0
24968,1
24969,1
24970,1
24971,0
24972,1
24973,0
24974,1
24975,0
24976,0
24977,0
24978,1
24979,0
24980,0
24981,1
24982,1
24983,0
24984,0
24985,1
24986,1
24987,1
24988,0
24989,1
24990,0
24991,0
24992,0
24993,0
24994,0
24995,0
24996,1
24997,0
24998,1
24999,1
25000,1
25001,0
25002,0
25003,1
25004,0
25005,1
25006,0
25007,0
25008,0
25009,0
25010,0
25011,1
25012,1
25013,0
25014,1
25015,1
25016,0
25017,0
25018,0
25019,0
25020,1
25021,0
25022,0
25023,1
25024,1
25025,0
25026,0
25027,0
25028,1
25029,0
25030,0
25031,0
25032,0
25033,1
25034,1
25035,0
25036,1
25037,0
25038,0
25039,1
25040,1
25041,0
25042,1
25043,1
25044,1
25045,0
25046,1
25047,1
25048,1
25049,0
25050,1
25051,1
25052,1
25053,1
25054,1
25055,1
25056,1
25057,1
25058,1
25059,1
25060,0
25061,0
25062,1
25063,1
25064,1
25065,1
25066,1
25067,1
25068,1
25069,1
25070,0
25071,1
25072,1
25073,0
25074,1
25075,0
25076,0
25077,0
25078,0
25079,0
25080,0
25081,0
25082,0
25083,1
25084,1
25085,1
25086,1
25087,1
25088,1
25089,1
25090,0
25091,1
25092,0
25093,1
25094,0
25095,0
25096,1
25097,1
25098,0
25099,0
25100,0
25101,1
25102,0
25103,0
25104,1
25105,1
25106,1
25107,1
25108,1
25109,0
25110,0
25111,0
25112,1
25113,1
25114,1
25115,1
25116,0
25117,0
25118,0
25119,1
25120,0
25121,0
25122,1
25123,1
25124,0
25125,1
25126,1
25127,1
25128,0
25129,1
25130,0
25131,0
25132,0
25133,1
25134,0
25135,1
25136,0
25137,0
25138,1
25139,0
25140,0
25141,0
25142,0
25143,0
25144,0
25145,0
25146,1
25147,1
25148,0
25149,0
25150,0
25151,0
25152,1
25153,1
25154,0
25155,0
25156,1
25157,1
25158,1
25159,1
25160,1
25161,0
25162,0
25163,0
25164,0
25165,1
25166,1
25167,0
25168,1
25169,1
25170,0
25171,1
25172,1
25173,1
25174,1
25175,1
25176,1
25177,1
25178,1
25179,1
25180,0
25181,1
25182,1
25183,1
25184,0
25185,1
25186,1
25187,1
25188,0
25189,0
25190,1
25191,0
25192,1
25193,1
25194,1
25195,0
25196,0
25197,0
25198,0
25199,0
25200,1
25201,1
25202,0
25203,0
25204,0
25205,0
25206,0
25207,1
25208,1
25209,0
25210,0
25211,1
25212,0
25213,0
25214,0
25215,0
25216,0
25217,1
25218,1
25219,0
25220,1
25221,1
25222,1
25223,1
25224,0
25225,1
25226,0
25227,0
25228,0
25229,0
25230,0
25231,0
25232,1
25233,0
25234,1
25235,1
25236,0
25237,1
25238,1
25239,0
25240,0
25241,0
25242,0
25243,1
25244,1
25245,1
25246,1
25247,1
25248,1
25249,0
25250,0
25251,0
25252,0
25253,0
25254,0
25255,1
25256,1
25257,0
25258,0
25259,1
25260,0
25261,1
25262,0
25263,0
25264,1
25265,1
25266,0
25267,1
25268,1
25269,1
25270,0
25271,0
25272,0
25273,1
25274,1
25275,1
25276,0
25277,0
25278,0
25279,0
25280,0
25281,1
25282,0
25283,0
25284,1
25285,0
25286,0
25287,1
25288,0
25289,0
25290,0
25291,0
25292,0
25293,0
25294,1
25295,0
25296,1
25297,0
25298,1
25299,1
25300,0
25301,1
25302,0
25303,1
25304,0
25305,1
25306,0
25307,1
25308,1
25309,1
25310,1
25311,1
25312,0
25313,1
25314,1
25315,0
25316,0
25317,0
25318,1
25319,0
25320,0
25321,0
25322,1
25323,1
25324,1
25325,0
25326,1
25327,1
25328,0
25329,0
25330,0
25331,0
25332,1
25333,1
25334,1
25335,0
25336,0
25337,1
25338,1
25339,0
25340,0
25341,1
25342,1
25343,1
25344,1
25345,0
25346,0
25347,1
25348,0
25349,0
25350,1
25351,1
25352,0
25353,1
25354,0
25355,0
25356,1
25357,0
25358,0
25359,0
25360,0
25361,0
25362,0
25363,1
25364,1
25365,1
25366,1
25367,1
25368,0
25369,1
25370,1
25371,0
25372,1
25373,0
25374,0
25375,1
25376,0
25377,0
25378,0
25379,0
25380,1
25381,0
25382,0
25383,1
25384,0
25385,1
25386,1
25387,1
25388,0
25389,1
25390,0
25391,0
25392,0
25393,1
25394,1
25395,1
25396,1
25397,1
25398,1
25399,0
25400,1
25401,1
25402,1
25403,1
25404,0
25405,1
25406,1
25407,1
25408,0
25409,1
25410,0
25411,1
25412,0
25413,1
25414,1
25415,1
25416,0
25417,1
25418,0
25419,1
25420,1
25421,0
25422,1
25423,1
25424,1
25425,1
25426,0
25427,1
25428,0
25429,1
25430,0
25431,1
25432,0
25433,1
25434,0
25435,1
25436,1
25437,0
25438,0
25439,0
25440,0
25441,1
25442,1
25443,1
25444,1
25445,0
25446,1
25447,0
25448,0
25449,1
25450,1
25451,0
25452,1
25453,1
25454,1
25455,0
25456,1
25457,0
25458,0
25459,1
25460,0
25461,1
25462,1
25463,1
25464,1
25465,1
25466,1
25467,1
25468,0
25469,0
25470,1
25471,1
25472,1
25473,1
25474,1
25475,0
25476,1
25477,1
25478,1
25479,1
25480,1
25481,1
25482,1
25483,1
25484,1
25485,1
25486,0
25487,0
25488,1
25489,0
25490,1
25491,0
25492,1
25493,0
25494,0
25495,0
25496,0
25497,0
25498,0
25499,0
25500,1
25501,1
25502,1
25503,0
25504,0
25505,0
25506,0
25507,0
25508,0
25509,0
25510,0
25511,0
25512,0
25513,0
25514,0
25515,0
25516,1
25517,0
25518,0
25519,0
25520,0
25521,1
25522,0
25523,1
25524,1
25525,1
25526,1
25527,0
25528,1
25529,0
25530,0
25531,1
25532,1
25533,1
25534,0
25535,1
25536,0
25537,1
25538,1
25539,1
25540,0
25541,0
25542,0
25543,0
25544,1
25545,1
25546,1
25547,0
25548,0
25549,1
25550,1
25551,1
25552,1
25553,1
25554,1
25555,0
25556,0
25557,1
25558,1
25559,0
25560,0
25561,1
25562,0
25563,0
25564,0
25565,1
25566,0
25567,1
25568,0
25569,0
25570,1
25571,0
25572,1
25573,1
25574,0
25575,0
25576,1
25577,1
25578,1
25579,1
25580,0
25581,0
25582,0
25583,0
25584,0
25585,1
25586,0
25587,1
25588,0
25589,0
25590,0
25591,1
25592,1
25593,0
25594,0
25595,0
25596,1
25597,1
25598,1
25599,1
25600,1
25601,1
25602,0
25603,0
25604,0
25605,0
25606,1
25607,0
25608,0
25609,0
25610,0
25611,0
25612,0
25613,1
25614,0
25615,0
25616,1
25617,1
25618,0
25619,0
25620,0
25621,1
25622,0
25623,1
25624,1
25625,0
25626,1
25627,0
25628,1
25629,1
25630,1
25631,1
25632,0
25633,1
25634,1
25635,0
25636,1
25637,1
25638,1
25639,1
25640,0
25641,1
25642,1
25643,0
25644,0
25645,1
25646,0
25647,1
25648,0
25649,1
25650,1
25651,1
25652,1
25653,0
25654,0
25655,1
25656,1
25657,0
25658,0
25659,0
25660,0
25661,0
25662,1
25663,1
25664,1
25665,0
25666,0
25667,0
25668,0
25669,0
25670,0
25671,0
25672,0
25673,0
25674,1
25675,1
25676,0
25677,1
25678,1
25679,0
25680,0
25681,1
25682,0
25683,1
25684,1
25685,1
25686,0
25687,0
25688,0
25689,0
25690,0
25691,1
25692,0
25693,1
25694,1
25695,0
25696,0
25697,1
25698,1
25699,1
25700,0
25701,1
25702,1
25703,0
25704,1
25705,1
25706,0
25707,1
25708,0
25709,0
25710,0
25711,1
25712,0
25713,0
25714,1
25715,1
25716,0
25717,1
25718,1
25719,0
25720,1
25721,0
25722,1
25723,0
25724,0
25725,0
25726,1
25727,1
25728,0
25729,1
25730,1
25731,0
25732,1
25733,1
25734,0
25735,1
25736,1
25737,0
25738,1
25739,0
25740,1
25741,0
25742,1
25743,1
25744,1
25745,1
25746,1
25747,1
25748,1
25749,1
25750,1
25751,1
25752,1
25753,0
25754,1
25755,0
25756,0
25757,1
25758,1
25759,1
25760,1
25761,1
25762,0
25763,0
25764,1
25765,1
25766,1
25767,1
25768,1
25769,0
25770,0
25771,0
25772,1
25773,0
25774,1
25775,0
25776,0
25777,1
25778,0
25779,0
25780,1
25781,1
25782,1
25783,1
25784,1
25785,0
25786,1
25787,0
25788,0
25789,1
25790,1
25791,1
25792,1
25793,1
25794,0
25795,1
25796,1
25797,1
25798,1
25799,1
25800,1
25801,1
25802,0
25803,1
25804,1
25805,1
25806,0
25807,1
25808,0
25809,1
25810,0
25811,0
25812,0
25813,0
25814,1
25815,1
25816,0
25817,1
25818,0
25819,0
25820,0
25821,0
25822,1
25823,1
25824,1
25825,0
25826,1
25827,1
25828,0
25829,0
25830,1
25831,0
25832,1
25833,0
25834,1
25835,1
25836,1
25837,1
25838,1
25839,1
25840,1
25841,1
25842,0
25843,1
25844,0
25845,1
25846,0
25847,0
25848,1
25849,1
25850,0
25851,1
25852,1
25853,1
25854,1
25855,1
25856,1
25857,1
25858,1
25859,1
25860,0
25861,1
25862,1
25863,0
25864,1
25865,1
25866,0
25867,0
25868,1
25869,0
25870,1
25871,1
25872,0
25873,0
25874,1
25875,1
25876,0
25877,0
25878,0
25879,1
25880,0
25881,1
25882,0
25883,1
25884,0
25885,1
25886,1
25887,0
25888,0
25889,0
25890,0
25891,1
25892,0
25893,0
25894,0
25895,0
25896,1
25897,1
25898,0
25899,0
25900,1
25901,0
25902,0
25903,0
25904,1
25905,0
25906,0
25907,0
25908,1
25909,0
25910,0
25911,1
25912,1
25913,0
25914,1
25915,1
25916,0
25917,0
